id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_res_partner_qualification_fatturato,access_res_partner_qualification_fatturato,model_res_partner_qualification_fatturato,base.group_user,1,1,1,1
access_res_partner_qualification_patrimonio,access_res_partner_qualification_patrimonio,model_res_partner_qualification_patrimonio,base.group_user,1,1,1,1
access_qualification_financial_evaluation,access_qualification_financial_evaluation,model_qualification_financial_evaluation,base.group_user,1,1,1,1
access_qualification_certificate,access_qualification_certificate,model_qualification_certificate,base.group_user,1,1,1,1
access_qualification_addetti_annuali,access_qualification_addetti_annuali,model_qualification_addetti_annuali,base.group_user,1,1,1,1
access_qualification_produzione_annuale,access_qualification_produzione_annuale,model_qualification_produzione_annuale,base.group_user,1,1,1,1
access_res_partner_qualification,access_res_partner_qualification,model_res_partner_qualification,base.group_user,1,1,1,1
access_res_partner_satisfaction,access_res_partner_satisfaction,model_res_partner_satisfaction,base.group_user,1,1,1,1
access_hr_employee_qualification,access_hr_employee_qualification,model_hr_employee_qualification,base.group_user,1,1,1,1
access_employee_scheda_valutazione,access_employee_scheda_valutazione,model_employee_scheda_valutazione,base.group_user,1,1,1,1
access_hr_job_qualifica,access_hr_job_qualifica,model_hr_job_qualifica,base.group_user,1,1,1,1
access_maintenance_equipment_taratura,access_maintenance_equipment_taratura,model_maintenance_equipment_taratura,base.group_user,1,1,1,1
access_maintenance_equipment_taratura_value,access_maintenance_equipment_taratura_value,model_maintenance_equipment_taratura_value,base.group_user,1,1,1,1
access_operation_ricambio,access_operation_ricambio,model_operation_ricambio,base.group_user,1,1,1,1
access_maintenance_request_operation,access_maintenance_request_operation,model_maintenance_request_operation,base.group_user,1,1,1,1
access_azione_correttiva,access_azione_correttiva,model_azione_correttiva,base.group_user,1,1,1,1
access_azione_correttiva_proposta,access_azione_correttiva_proposta,model_azione_correttiva_proposta,base.group_user,1,1,1,1
access_azione_correttiva_soluzione,access_azione_correttiva_soluzione,model_azione_correttiva_soluzione,base.group_user,1,1,1,1
access_evidenza_documentale,access_evidenza_documentale,model_evidenza_documentale,base.group_user,1,1,1,1
access_risk_opportunity_base,access_risk_opportunity_base,model_risk_opportunity_base,base.group_user,1,1,1,1
access_opportunita_iso,access_opportunita_iso,model_opportunita_iso,base.group_user,1,1,1,1
access_processo_audit,access_processo_audit,model_processo_audit,base.group_user,1,1,1,1
access_processo_audit_info_collaboratore,access_processo_audit_info_collaboratore,model_processo_audit_info_collaboratore,base.group_user,1,1,1,1
access_processo_audit_indicatore,access_processo_audit_indicatore,model_processo_audit_indicatore,base.group_user,1,1,1,1
access_processo_audit_requisito,access_processo_audit_requisito,model_processo_audit_requisito,base.group_user,1,1,1,1
access_processo_iso,access_processo_iso,model_processo_iso,base.group_user,1,1,1,1
access_processo_iso_coinvolto,access_processo_iso_coinvolto,model_processo_iso_coinvolto,base.group_user,1,1,1,1
access_processo_iso_indicatore,access_processo_iso_indicatore,model_processo_iso_indicatore,base.group_user,1,1,1,1
access_processo_iso_input_output,access_processo_iso_input_output,model_processo_iso_input_output,base.group_user,1,1,1,1
access_rischio_iso,access_rischio_iso,model_rischio_iso,base.group_user,1,1,1,1
access_gruppo_lavoro_iso,access_gruppo_lavoro_iso,model_gruppo_lavoro_iso,base.group_user,1,1,1,1
access_project_obiettivo,access_project_obiettivo,model_project_obiettivo,base.group_user,1,1,1,1
access_riesame_direzione,access_riesame_direzione,model_riesame_direzione,base.group_user,1,1,1,1
access_riesame_nota_ente,access_riesame_nota_ente,model_riesame_nota_ente,base.group_user,1,1,1,1
access_riesame_obiettivo,access_riesame_obiettivo,model_riesame_obiettivo,base.group_user,1,1,1,1
access_riesame_parte_interessata,access_riesame_parte_interessata,model_riesame_parte_interessata,base.group_user,1,1,1,1
access_riesame_risorsa_umana,access_riesame_risorsa_umana,model_riesame_risorsa_umana,base.group_user,1,1,1,1
access_riesame_risorsa_materiale,access_riesame_risorsa_materiale,model_riesame_risorsa_materiale,base.group_user,1,1,1,1
access_riesame_output,access_riesame_output,model_riesame_output,base.group_user,1,1,1,1